enrollment_id,student_id,course_id,semester,marks,date
1,1,101,1,85,2024-01-15
2,1,102,1,78,2024-01-15
3,2,201,1,72,2024-01-16
4,3,301,1,68,2024-01-16
5,4,101,1,91,2024-01-17
6,5,401,1,,2024-01-17
7,6,102,1,74,2024-01-18
8,7,103,1,88,2024-01-18
9,8,202,1,69,2024-01-19
10,9,302,1,,2024-01-19
11,10,101,1,90,2024-01-20
12,11,401,1,76,2024-01-20
13,12,102,1,82,2024-01-21
14,13,201,1,71,2024-01-21
15,14,301,1,65,2024-01-22
16,15,402,1,77,2024-01-22
17,16,103,1,,2024-01-23
18,17,202,1,73,2024-01-23
19,18,302,1,67,2024-01-24
20,19,401,1,70,2024-01-24
21,20,101,1,89,2024-01-25
22,21,201,1,75,2024-01-25
23,22,301,1,66,2024-01-26
24,23,402,1,,2024-01-26
25,24,102,1,84,2024-01-27
26,25,202,1,72,2024-01-27
27,26,302,1,68,2024-01-28
28,27,403,1,74,2024-01-28
29,28,101,1,90,2024-01-29
30,29,201,1,76,2024-01-29
31,30,301,1,,2024-01-30
32,31,401,1,78,2024-01-30
33,32,102,1,85,2024-01-31
34,33,202,1,73,2024-01-31
35,34,302,1,69,2024-02-01
36,35,403,1,,2024-02-01
37,36,101,1,88,2024-02-02
38,37,201,1,74,2024-02-02
39,38,301,1,67,2024-02-03
40,39,402,1,79,2024-02-03
41,40,102,1,,2024-02-04
42,41,202,1,71,2024-02-04
43,42,302,1,68,2024-02-05
44,43,401,1,77,2024-02-05
45,44,101,1,92,2024-02-06
46,45,201,1,,2024-02-06
47,46,301,1,66,2024-02-07
48,47,402,1,78,2024-02-07
49,48,102,1,84,2024-02-08
50,49,202,1,72,2024-02-08
...
120,50,201,2,,2024-07-15
